352,Nagpur,21.1497,79.0806,in,0,2405665,2024-01-16 16:51:24
353,Queens,40.7498,-73.7976,us,0,2405464,2024-01-16 16:51:24
354,Accra,5.5500,-0.2000,gh,1,2388000,2024-01-16 16:51:24
355,Bekasi,-6.2349,106.9923,id,0,2381053,2024-01-16 16:51:24
356,Ghaziabad,28.6700,77.4200,in,0,2375820,2024-01-16 16:51:24
357,Yuxi,24.3495,102.5432,cn,0,2386000,2024-01-16 16:51:24
358,Luoyang,34.6587,112.4245,cn,0,2372571,2024-01-16 16:51:24
359,Brisbane,-27.4678,153.0281,au,0,2360241,2024-01-16 16:51:24
360,Anshun,26.2456,105.9340,cn,0,2353100,2024-01-16 16:51:24
361,Depok,-6.3940,106.8225,id,0,2330333,2024-01-16 16:51:24
362,Shangzhou,33.8680,109.9244,cn,0,2341742,2024-01-16 16:51:24
363,Huainan,32.4831,117.0164,cn,0,2333896,2024-01-16 16:51:24
364,Colombo,6.9344,79.8428,lk,1,2323826,2024-01-16 16:51:24
365,Kuaidamao,41.7302,125.9471,cn,0,2324439,2024-01-16 16:51:24
366,Baku,40.3667,49.8352,az,1,2300500,2024-01-16 16:51:24
367,Fukuoka,33.5833,130.4000,jp,0,2286000,2024-01-16 16:51:24
368,Yan'an,36.5952,109.4863,cn,0,2282581,2024-01-16 16:51:24
369,Jincheng,35.4906,112.8483,cn,0,2279146,2024-01-16 16:51:24
370,Vancouver,49.2500,-123.1000,ca,0,2264823,2024-01-16 16:51:24
371,Nantong,31.9829,120.8873,cn,0,2261382,2024-01-16 16:51:24
372,Tangerang,-6.1783,106.6319,id,0,2237006,2024-01-16 16:51:24
373,Caracas,10.4806,-66.9036,ve,1,2245744,2024-01-16 16:51:24
374,Sanmenxia,34.7736,111.1950,cn,0,2234018,2024-01-16 16:51:24
375,Laibin,23.7333,109.2333,cn,0,2233900,2024-01-16 16:51:24
376,Konya,37.8667,32.4833,tr,0,2232374,2024-01-16 16:51:24
377,Manaus,-3.1000,-60.0167,br,0,2219580,2024-01-16 16:51:24
378,Esfahan,32.6447,51.6675,ir,0,2219343,2024-01-16 16:51:24
379,Qinbaling,35.7278,107.6400,cn,0,2211191,2024-01-16 16:51:24
380,Baltimore,39.3051,-76.6144,us,0,2205092,2024-01-16 16:51:24
381,Ma'anshan,31.6858,118.5101,cn,0,2202899,2024-01-16 16:51:24
382,Shengli,37.4500,118.4667,cn,0,2193518,2024-01-16 16:51:24
383,Gaoping,30.7824,106.1281,cn,0,2174000,2024-01-16 16:51:24
384,Taizhou,28.6583,121.4221,cn,0,2162461,2024-01-16 16:51:24
385,Harare,-17.8292,31.0522,zw,1,2150000,2024-01-16 16:51:24
386,Kowloon,22.3167,114.1833,hk,0,2108419,2024-01-16 16:51:24
387,Las vegas,36.2333,-115.2654,us,0,2150373,2024-01-16 16:51:24
388,Havana,23.1367,-82.3589,cu,1,2141652,2024-01-16 16:51:24
389,Perth,-31.9559,115.8606,au,0,2141834,2024-01-16 16:51:24
390,Phnom penh,11.5694,104.9211,kh,1,2129371,2024-01-16 16:51:24
391,Puning,23.2993,116.1586,cn,0,2118200,2024-01-16 16:51:24
392,Huaibei,33.9562,116.7890,cn,0,2114276,2024-01-16 16:51:24
393,Qingyang,24.8141,118.5792,cn,0,2111000,2024-01-16 16:51:24
394,Haiphong,20.8651,106.6838,vn,0,2103500,2024-01-16 16:51:24
395,Chongzuo,22.4167,107.3667,cn,0,2099400,2024-01-16 16:51:24
396,Rawalpindi,33.6000,73.0333,pk,0,2098231,2024-01-16 16:51:24
397,Yushan,31.3867,120.9766,cn,0,2092496,2024-01-16 16:51:24
398,St. louis,38.6359,-90.2451,us,0,2092481,2024-01-16 16:51:24
399,Kumasi,6.6667,-1.6167,gh,0,2069350,2024-01-16 16:51:24
400,Vadodara,22.3000,73.2000,in,0,2065771,2024-01-16 16:51:24
401,Hezhou,24.4164,111.5478,cn,0,2072600,2024-01-16 16:51:24
402,Pingliang,35.5412,106.6819,cn,0,2068033,2024-01-16 16:51:24
403,Portland,45.5371,-122.6500,us,0,2036875,2024-01-16 16:51:24
404,Vishakhapatnam,17.7042,83.2978,in,0,2035922,2024-01-16 16:51:24
405,Gujranwala,32.1567,74.1900,pk,0,2027001,2024-01-16 16:51:24
406,Baicheng,45.6148,122.8320,cn,0,2032356,2024-01-16 16:51:24
407,Gaziantep,37.0628,37.3792,tr,0,2028563,2024-01-16 16:51:24
408,Fushun,41.8708,123.8917,cn,0,2024000,2024-01-16 16:51:24
409,Riverside,33.9381,-117.3949,us,0,2022285,2024-01-16 16:51:24
410,Bamako,12.6458,-7.9922,ml,1,2009109,2024-01-16 16:51:24
411,Quito,-0.2200,-78.5125,ec,1,2011388,2024-01-16 16:51:24
412,Minsk,53.9000,27.5667,by,1,2009786,2024-01-16 16:51:24
413,Tijuana,32.5250,-117.0333,mx,0,2002000,2024-01-16 16:51:24
414,Bamenda,5.9614,10.1517,cm,0,2000000,2024-01-16 16:51:24
415,Boosaaso,11.2886,49.1819,so,0,2000000,2024-01-16 16:51:24
416,Indore,22.7167,75.8472,in,0,1994397,2024-01-16 16:51:24
417,Sanliurfa,37.1583,38.7917,tr,0,1985753,2024-01-16 16:51:24
418,Vienna,48.2083,16.3725,at,1,1973403,2024-01-16 16:51:24
419,Karaj,35.8272,50.9489,ir,0,1973470,2024-01-16 16:51:24
420,Kananga,-5.8970,22.4488,cd,0,1971704,2024-01-16 16:51:24
421,Peshawar,34.0144,71.5675,pk,0,1970042,2024-01-16 16:51:24
422,Sapporo,43.0667,141.3500,jp,0,1961690,2024-01-16 16:51:24
423,Ecatepec,19.6097,-99.0600,mx,0,1929926,2024-01-16 16:51:24
424,Pingxiang,27.6333,113.8500,cn,0,1933200,2024-01-16 16:51:24
425,Orlando,28.4773,-81.3370,us,0,1927699,2024-01-16 16:51:24
426,Aleppo,36.2000,37.1600,sy,0,1916781,2024-01-16 16:51:24
427,Sacramento,38.5677,-121.4685,us,0,1924167,2024-01-16 16:51:24
428,Almaty,43.2775,76.8958,kz,0,1916822,2024-01-16 16:51:24
429,San juan,18.3985,-66.0610,pr,1,1915105,2024-01-16 16:51:24
430,San antonio,29.4632,-98.5238,us,0,1910785,2024-01-16 16:51:24
431,Yinchuan,38.4795,106.2254,cn,0,1901793,2024-01-16 16:51:24
432,Thane,19.1972,72.9722,in,0,1886941,2024-01-16 16:51:24
433,Santos,-23.9369,-46.3250,br,0,1897551,2024-01-16 16:51:24
434,Blantyre,-15.7861,35.0058,mw,0,1895973,2024-01-16 16:51:24
435,Bucharest,44.4325,26.1039,ro,1,1883425,2024-01-16 16:51:24
436,Curitiba,-25.4297,-49.2711,br,0,1879355,2024-01-16 16:51:24
437,Multan,30.1978,71.4697,pk,0,1871843,2024-01-16 16:51:24
438,Tainan,22.9833,120.1833,tw,0,1874686,2024-01-16 16:51:24
439,Xiping,40.0820,113.2981,cn,0,1873000,2024-01-16 16:51:24
440,Port harcourt,4.8242,7.0336,ng,0,1865000,2024-01-16 16:51:24
441,Warsaw,52.2300,21.0111,pl,1,1860281,2024-01-16 16:51:24
442,Jixi,45.2937,130.9650,cn,0,1862165,2024-01-16 16:51:24
443,Saidu sharif,34.7500,72.3572,pk,0,1860310,2024-01-16 16:51:24
444,Liaoyang,41.2643,123.1772,cn,0,1858768,2024-01-16 16:51:24
445,Beihai,21.4667,109.1000,cn,0,1853227,2024-01-16 16:51:24
446,Meru,0.0500,37.6500,ke,0,1833000,2024-01-16 16:51:24
447,Brazzaville,-4.2694,15.2714,cg,1,1827000,2024-01-16 16:51:24
448,Fuxin,42.0127,121.6486,cn,0,1819339,2024-01-16 16:51:24
449,Wuwei,37.9278,102.6329,cn,0,1815059,2024-01-16 16:51:24
450,Mersin,36.8000,34.6333,tr,0,1814468,2024-01-16 16:51:24
451,Bhopal,23.2500,77.4167,in,0,1798218,2024-01-16 16:51:24
452,Lubumbashi,-11.6647,27.4794,cd,0,1786397,2024-01-16 16:51:24
453,Denpasar,-8.6500,115.2167,id,0,1779122,2024-01-16 16:51:24
454,Davao,7.0667,125.6000,ph,0,1776949,2024-01-16 16:51:24
455,Shuyangzha,34.1299,118.7734,cn,0,1770000,2024-01-16 16:51:24
456,Adana,37.0000,35.3213,tr,0,1765981,2024-01-16 16:51:24
457,Damascus,33.5131,36.2919,sy,1,1754000,2024-01-16 16:51:24
458,Brussels,50.8467,4.3525,be,1,1743000,2024-01-16 16:51:24
459,Hyderabad city,25.3792,68.3683,pk,0,1732693,2024-01-16 16:51:24
460,Diyarbakir,37.9100,40.2400,tr,0,1732396,2024-01-16 16:51:24
461,San jose,37.3012,-121.8480,us,0,1729879,2024-01-16 16:51:24
462,Chinchvad,18.6186,73.8037,in,0,1729320,2024-01-16 16:51:24
463,Montevideo,-34.8836,-56.1819,uy,1,1719453,2024-01-16 16:51:24
464,Pittsburgh,40.4397,-79.9763,us,0,1720279,2024-01-16 16:51:24
465,Shuozhou,39.3408,112.4292,cn,0,1714857,2024-01-16 16:51:24
466,Cincinnati,39.1413,-84.5060,us,0,1712287,2024-01-16 16:51:24
467,Benxi,41.2920,123.7610,cn,0,1709538,2024-01-16 16:51:24
468,Baiyin,36.5448,104.1766,cn,0,1708751,2024-01-16 16:51:24
469,Mosul,36.3400,43.1300,iq,0,1694000,2024-01-16 16:51:24
470,Manhattan,40.7834,-73.9662,us,0,1694263,2024-01-16 16:51:24
471,Caloocan city,14.6500,120.9700,ph,0,1661584,2024-01-16 16:51:24
472,Kampala,0.3136,32.5811,ug,1,1680600,2024-01-16 16:51:24
473,Patna,25.6000,85.1000,in,0,1684222,2024-01-16 16:51:24
474,Tegucigalpa,14.1000,-87.2167,hn,1,1682725,2024-01-16 16:51:24
475,Cleveland,41.4764,-81.6805,us,0,1683059,2024-01-16 16:51:24
476,Sanzhou,30.8200,108.4000,cn,0,1680000,2024-01-16 16:51:24
477,Changshu,31.6500,120.7333,cn,0,1677050,2024-01-16 16:51:24
478,Mecca,21.4225,39.8233,sa,0,1675368,2024-01-16 16:51:24
479,Heihe,50.2458,127.4886,cn,0,1673899,2024-01-16 16:51:24
480,Jingdezhen,29.2942,117.2036,cn,0,1673200,2024-01-16 16:51:24
481,Conakry,9.5092,-13.7122,gn,1,1667864,2024-01-16 16:51:24
482,Recife,-8.0500,-34.9000,br,0,1653461,2024-01-16 16:51:24
483,Indianapolis,39.7771,-86.1458,us,0,1659305,2024-01-16 16:51:24
484,Austin,30.3005,-97.7522,us,0,1659251,2024-01-16 16:51:24
485,Sangereng,-6.2889,106.7181,id,0,1644899,2024-01-16 16:51:24
486,Kansas city,39.1238,-94.5541,us,0,1644497,2024-01-16 16:51:24
487,Zhongli,24.9650,121.2168,tw,0,1632616,2024-01-16 16:51:24
488,Novosibirsk,55.0333,82.9167,ru,0,1625631,2024-01-16 16:51:24
489,Bilaspur,22.0900,82.1500,in,0,1625502,2024-01-16 16:51:24
490,Semarang,-6.9667,110.4167,id,0,1621384,2024-01-16 16:51:24
491,Ludhiana,30.9100,75.8500,in,0,1618879,2024-01-16 16:51:24
492,Narayanganj,23.6200,90.5000,bd,0,1572386,2024-01-16 16:51:24
493,Stockholm,59.3294,18.0686,se,1,1611776,2024-01-16 16:51:24
494,Chengtangcun,35.0833,117.1500,cn,0,1603659,2024-01-16 16:51:24
495,Agra,27.1800,78.0200,in,0,1585704,2024-01-16 16:51:24
496,Balandougou,13.3558,-9.5517,ml,0,1596882,2024-01-16 16:51:24
497,Agwar,27.1800,78.0200,in,0,1585705,2024-01-16 16:51:24
498,Leon de los aldama,21.1167,-101.6833,mx,0,1579803,2024-01-16 16:51:24
499,Yopougon,5.3167,-4.0667,ci,0,1571065,2024-01-16 16:51:24
500,Puebla,19.0333,-98.1833,mx,0,1576259,2024-01-16 16:51:24
501,Madurai,9.9252,78.1198,in,0,1561129,2024-01-16 16:51:24
502,Hebi,35.7497,114.2887,cn,0,1569208,2024-01-16 16:51:24
503,Cordoba,-31.4167,-64.1833,ar,0,1565112,2024-01-16 16:51:24
504,Shiraz,29.6100,52.5425,ir,0,1565572,2024-01-16 16:51:24
505,Jamshedpur,22.7925,86.1842,in,0,1558000,2024-01-16 16:51:24
506,Tabriz,38.0814,46.3006,ir,0,1558693,2024-01-16 16:51:24
507,Huzhou,30.8925,120.0875,cn,0,1558826,2024-01-16 16:51:24
508,Columbus,39.9862,-82.9855,us,0,1556848,2024-01-16 16:51:24
509,Sofia,42.7000,23.3300,bg,1,1547779,2024-01-16 16:51:24
510,Kawasaki,35.5167,139.7000,jp,0,1539522,2024-01-16 16:51:24
511,San jose,9.9325,-84.0800,cr,1,1543000,2024-01-16 16:51:24
512,Aba,5.1167,7.3667,ng,0,1530000,2024-01-16 16:51:24
513,Palembang,-2.9861,104.7556,id,0,1535952,2024-01-16 16:51:24
514,Zhangjiajie,29.1255,110.4844,cn,0,1537900,2024-01-16 16:51:24
515,Kobe,34.6900,135.1956,jp,0,1521707,2024-01-16 16:51:24
516,Jiaxing,30.7522,120.7500,cn,0,1518654,2024-01-16 16:51:24
517,Charlotte,35.2083,-80.8303,us,0,1516107,2024-01-16 16:51:24
518,Guiping,23.4000,110.0833,cn,0,1511011,2024-01-16 16:51:24
519,Lianjiang,21.6146,110.2794,cn,0,1509400,2024-01-16 16:51:24
520,Ximeicun,24.9633,118.3811,cn,0,1508000,2024-01-16 16:51:24
521,Jianguang,28.1958,115.7833,cn,0,1507402,2024-01-16 16:51:24
522,Yucheng,29.9888,103.0007,cn,0,1507258,2024-01-16 16:51:24
523,Panama city,8.9833,-79.5167,pa,1,1500189,2024-01-16 16:51:24
524,Xushan,30.1697,121.2665,cn,0,1502000,2024-01-16 16:51:24
525,Belem,-1.4558,-48.5039,br,0,1499641,2024-01-16 16:51:24
526,Virginia beach,36.7335,-76.0435,us,0,1500764,2024-01-16 16:51:24
527,Leizhou,20.9147,110.0806,cn,0,1494700,2024-01-16 16:51:24
528,Gwangju,35.1653,126.8486,kr,0,1490092,2024-01-16 16:51:24
529,Nasik,20.0000,73.7800,in,0,1486053,2024-01-16 16:51:24
530,Porto alegre,-30.0331,-51.2300,br,0,1484941,2024-01-16 16:51:24
531,Valencia,10.1667,-68.0000,ve,0,1484430,2024-01-16 16:51:24
532,Onitsha,6.1667,6.7833,ng,0,1483000,2024-01-16 16:51:24
533,Abu dhabi,24.4667,54.3667,ae,1,1483000,2024-01-16 16:51:24
534,Daejeon,36.3510,127.3850,kr,0,1475221,2024-01-16 16:51:24
535,Zapopan,20.7167,-103.4000,mx,0,1476491,2024-01-16 16:51:24
536,Bronx,40.8501,-73.8662,us,0,1472654,2024-01-16 16:51:24
537,Yekaterinburg,56.8356,60.6128,ru,0,1468833,2024-01-16 16:51:24
538,Huazhou,32.6832,112.0790,cn,0,1468061,2024-01-16 16:51:24
539,Kyoto,35.0117,135.7683,jp,0,1464890,2024-01-16 16:51:24
540,Jinhua,29.1046,119.6494,cn,0,1463990,2024-01-16 16:51:24
541,Amsterdam,52.3728,4.8936,nl,1,1459402,2024-01-16 16:51:24
542,Shuangyashan,46.6388,131.1545,cn,0,1462626,2024-01-16 16:51:24
543,Pizhou,34.3422,118.0097,cn,0,1458038,2024-01-16 16:51:24
544,El kelaa des srarhna,32.0481,-7.4083,ma,0,1450021,2024-01-16 16:51:24
545,Dakar,14.6928,-17.4467,sn,1,1438725,2024-01-16 16:51:24
546,Kharkiv,49.9925,36.2311,ua,0,1446107,2024-01-16 16:51:24
547,Yangshe,31.8775,120.5512,cn,0,1432044,2024-01-16 16:51:24
548,Guyuan,36.0080,106.2782,cn,0,1426000,2024-01-16 16:51:24
549,Rui'an,27.7780,120.6526,cn,0,1424667,2024-01-16 16:51:24
550,Khulna,22.8167,89.5500,bd,0,1400689,2024-01-16 16:51:24
551,Muscat,23.6139,58.5922,om,1,1421409,2024-01-16 16:51:24
552,Wenling,28.3797,121.3718,cn,0,1416199,2024-01-16 16:51:24
553,Gaozhou,21.9135,110.8481,cn,0,1414100,2024-01-16 16:51:24
554,Faridabad,28.4167,77.3000,in,0,1404653,2024-01-16 16:51:24
555,Chizhou,30.6583,117.4849,cn,0,1402518,2024-01-16 16:51:24
556,Tel aviv-yafo,32.0800,34.7800,il,0,1388400,2024-01-16 16:51:24
557,Ulaanbaatar,47.9203,106.9172,mn,1,1396288,2024-01-16 16:51:24
558,Goiania,-16.6667,-49.2500,br,0,1393575,2024-01-16 16:51:24
559,Fuqing,25.7232,119.3735,cn,0,1390487,2024-01-16 16:51:24
560,Kayseri,38.7225,35.4875,tr,0,1389680,2024-01-16 16:51:24
561,Wuzhong,37.9874,106.1919,cn,0,1382713,2024-01-16 16:51:24
562,Belgrade,44.8200,20.4600,rs,1,1378682,2024-01-16 16:51:24
563,Pingdu,36.7833,119.9556,cn,0,1378900,2024-01-16 16:51:24
564,Milan,45.4669,9.1900,it,0,1366180,2024-01-16 16:51:24
565,Aurangabad,19.8800,75.3200,in,0,1371330,2024-01-16 16:51:24
566,Copenhagen,55.6761,12.5683,dk,1,1366301,2024-01-16 16:51:24
567,Yangquan,37.8576,113.5762,cn,0,1368502,2024-01-16 16:51:24
568,Yutan,28.3147,112.5540,cn,0,1368117,2024-01-16 16:51:24
569,Huangshan,29.7132,118.3151,cn,0,1358980,2024-01-16 16:51:24
570,Auckland,-36.8406,174.7400,nz,0,1346091,2024-01-16 16:51:24
571,Makassar,-5.1619,119.4362,id,0,1338663,2024-01-16 16:51:24
572,Santiago,19.4572,-70.6889,do,0,1343423,2024-01-16 16:51:24
573,Milwaukee,43.0642,-87.9675,us,0,1340981,2024-01-16 16:51:24
574,Rajkot,22.3000,70.7833,in,0,1335397,2024-01-16 16:51:24
575,Prague,50.0875,14.4214,cz,1,1335084,2024-01-16 16:51:24
576,Samsun,41.2903,36.3336,tr,0,1335716,2024-01-16 16:51:24
577,Liangshi,27.2578,111.7351,cn,0,1335900,2024-01-16 16:51:24
578,Barranquilla,10.9833,-74.8019,co,0,1326588,2024-01-16 16:51:24
579,Saitama,35.8614,139.6456,jp,0,1325843,2024-01-16 16:51:24
580,Guarulhos,-23.4628,-46.5328,br,0,1324781,2024-01-16 16:51:24
581,Al basrah,30.5150,47.8100,iq,0,1326564,2024-01-16 16:51:24
582,Mandalay,21.9831,96.0844,mm,0,1319452,2024-01-16 16:51:24
583,Juarez,31.7386,-106.4870,mx,0,1321004,2024-01-16 16:51:24
584,Xintai,35.9100,117.7800,cn,0,1315942,2024-01-16 16:51:24
585,Wusong,30.9333,117.7667,cn,0,1311726,2024-01-16 16:51:24
586,Meerut,28.9800,77.7100,in,0,1305429,2024-01-16 16:51:24
587,Yushu,44.8249,126.5451,cn,0,1304436,2024-01-16 16:51:24
588,Rongcheng,26.2312,104.0966,cn,0,1302891,2024-01-16 16:51:24
589,Huazhou,21.6540,110.6294,cn,0,1302100,2024-01-16 16:51:24
590,Adelaide,-34.9275,138.6000,au,0,1295714,2024-01-16 16:51:24
591,Baishan,41.9377,126.4179,cn,0,1296127,2024-01-16 16:51:24
592,Dayan,26.8808,100.2208,cn,0,1296000,2024-01-16 16:51:24
593,Haicheng,40.8523,122.7474,cn,0,1293877,2024-01-16 16:51:24
594,Tripoli,32.8872,13.1914,ly,1,1293016,2024-01-16 16:51:24
595,Jiangyin,31.9087,120.2653,cn,0,1285785,2024-01-16 16:51:24
596,Yicheng,31.3697,119.8239,cn,0,1285785,2024-01-16 16:51:24
597,Huaiyin,33.5819,119.0280,cn,0,1264000,2024-01-16 16:51:24
598,Porto,41.1621,-8.6220,pt,0,1278210,2024-01-16 16:51:24
599,Cacuaco,-8.8053,13.2444,ao,0,1279488,2024-01-16 16:51:24
600,Soweto,-26.2678,27.8585,za,0,1271628,2024-01-16 16:51:24
601,Rosario,-32.9575,-60.6394,ar,0,1276000,2024-01-16 16:51:24
602,Canagatan,18.0000,121.8000,ph,0,1273219,2024-01-16 16:51:24
603,Helsinki,60.1708,24.9375,fi,1,1268296,2024-01-16 16:51:24
604,Jabalpur,23.1667,79.9333,in,0,1267564,2024-01-16 16:51:24
605,Providence,41.8230,-71.4187,us,0,1270149,2024-01-16 16:51:24
606,Rucheng,32.3852,120.5634,cn,0,1267066,2024-01-16 16:51:24
607,Nizhniy novgorod,56.3269,44.0075,ru,0,1264075,2024-01-16 16:51:24
608,Ahvaz,31.3203,48.6692,ir,0,1261042,2024-01-16 16:51:24
609,Jepara,-6.5333,110.6667,id,0,1257912,2024-01-16 16:51:24
610,Shaoyang,32.9387,119.8404,cn,0,1253548,2024-01-16 16:51:24
611,Comayaguela,14.0981,-87.2097,hn,0,1250000,2024-01-16 16:51:24
612,Laiwu,36.1833,117.6667,cn,0,1248636,2024-01-16 16:51:24
613,Sharjah,25.3575,55.3908,ae,0,1247749,2024-01-16 16:51:24
614,Kalamboli,19.2333,73.1333,in,0,1246381,2024-01-16 16:51:24
615,Jingling,30.6667,113.1667,cn,0,1247400,2024-01-16 16:51:24
616,Kazan,55.7964,49.1089,ru,0,1243500,2024-01-16 16:51:24
617,Suwon,37.2667,127.0167,kr,0,1234300,2024-01-16 16:51:24
618,Yongcheng,33.9317,116.4459,cn,0,1240382,2024-01-16 16:51:24
619,Sumedang,-6.8400,107.9208,id,0,1240000,2024-01-16 16:51:24
620,Calgary,51.0500,-114.0667,ca,0,1239220,2024-01-16 16:51:24
621,Can tho,10.0333,105.7833,vn,0,1237300,2024-01-16 16:51:24
622,Yiwu,29.3081,120.0698,cn,0,1234015,2024-01-16 16:51:24
623,Bagam,1.0833,104.0333,id,0,1230097,2024-01-16 16:51:24
624,Beidao,34.6020,105.9180,cn,0,1225000,2024-01-16 16:51:24
625,Vasai,19.4700,72.8000,in,0,1222390,2024-01-16 16:51:24
626,Xiangshui,26.5964,104.8314,cn,0,1221000,2024-01-16 16:51:24
627,Jacksonville,30.3322,-81.6749,us,0,1220191,2024-01-16 16:51:24
628,Akcaabat,41.0167,39.5500,tr,0,1215351,2024-01-16 16:51:24
629,Campinas,-22.9058,-47.0608,br,0,1213792,2024-01-16 16:51:24
630,Dadukou,26.5849,101.7149,cn,0,1214121,2024-01-16 16:51:24
631,Mombasa,-4.0500,39.6667,ke,0,1208333,2024-01-16 16:51:24
632,Lingcheng,22.7000,110.3500,cn,0,1211637,2024-01-16 16:51:24
633,Najafgarh,28.6092,76.9798,in,0,1203180,2024-01-16 16:51:24
634,Vila velha,3.2167,-51.2167,br,0,1209091,2024-01-16 16:51:24
635,Gazipura,23.9889,90.3750,bd,0,1199215,2024-01-16 16:51:24
636,Chelyabinsk,55.1500,61.4000,ru,0,1202371,2024-01-16 16:51:24
637,Varanasi,25.3189,83.0128,in,0,1198491,2024-01-16 16:51:24
638,Xinyu,27.7950,114.9242,cn,0,1202499,2024-01-16 16:51:24
639,Qom,34.6400,50.8764,ir,0,1201158,2024-01-16 16:51:24
640,Hargeysa,9.5631,44.0675,so,0,1200000,2024-01-16 16:51:24
641,Zhangye,38.9355,100.4553,cn,0,1199515,2024-01-16 16:51:24
642,Hiroshima,34.3914,132.4519,jp,0,1198021,2024-01-16 16:51:24
643,Maiduguri,11.8333,13.1500,ng,0,1197497,2024-01-16 16:51:24
644,Chiang mai,18.7953,98.9986,th,0,1198000,2024-01-16 16:51:24
645,Doha,25.2867,51.5333,qa,1,1186023,2024-01-16 16:51:24
646,Maputo,-25.9667,32.5833,mz,1,1191613,2024-01-16 16:51:24
647,Mbandaka,0.0478,18.2558,cd,0,1187837,2024-01-16 16:51:24
648,Pikine,14.7500,-17.4000,sn,0,1170791,2024-01-16 16:51:24
649,Medina,24.4700,39.6100,sa,0,1180770,2024-01-16 16:51:24
650,Srinagar,34.0900,74.7900,in,0,1180570,2024-01-16 16:51:24
651,Omsk,54.9667,73.3833,ru,0,1178391,2024-01-16 16:51:24
652,Dublin,53.3500,-6.2603,ie,1,1173179,2024-01-16 16:51:24
653,Liaoyuan,42.8976,125.1381,cn,0,1176239,2024-01-16 16:51:24
654,Cilacap,-7.7167,109.0170,id,0,1174964,2024-01-16 16:51:24
655,Yingtan,28.2333,117.0000,cn,0,1175000,2024-01-16 16:51:24
656,Bandar lampung,-5.4500,105.2667,id,0,1166761,2024-01-16 16:51:24
657,Samara,53.2028,50.1408,ru,0,1169719,2024-01-16 16:51:24
658,Guankou,28.1417,113.6250,cn,0,1168056,2024-01-16 16:51:24
659,Ulsan,35.5500,129.3167,kr,0,1166033,2024-01-16 16:51:24
660,Dhanbad,23.7998,86.4305,in,0,1162472,2024-01-16 16:51:24
661,Dingzhou,38.5158,114.9845,cn,0,1165182,2024-01-16 16:51:24
662,Lianyuan,27.6961,111.6659,cn,0,1162928,2024-01-16 16:51:24
663,Rongcheng,29.8239,112.9019,cn,0,1162770,2024-01-16 16:51:24
664,Kaiyuan,36.0656,113.8153,cn,0,1160000,2024-01-16 16:51:24
665,Nay pyi taw,19.7475,96.1150,mm,1,1160242,2024-01-16 16:51:24
666,Zhuji,29.7169,120.2314,cn,0,1157938,2024-01-16 16:51:24
667,Kigali,-1.9536,30.0606,rw,1,1156663,2024-01-16 16:51:24
668,Bukavu,-2.5000,28.8667,cd,0,1133000,2024-01-16 16:51:24
669,Leiyang,26.4179,112.8457,cn,0,1151554,2024-01-16 16:51:24
670,Bafoussam,5.4667,10.4167,cm,0,1146000,2024-01-16 16:51:24
671,Yichun,47.7235,128.8893,cn,0,1148126,2024-01-16 16:51:24
672,Benin city,6.3333,5.6222,ng,0,1147188,2024-01-16 16:51:24
673,Rostov,47.2333,39.7000,ru,0,1137704,2024-01-16 16:51:24
674,Xiantao,30.3833,113.4000,cn,0,1140100,2024-01-16 16:51:24
675,Amritsar,31.6400,74.8600,in,0,1132383,2024-01-16 16:51:24
676,Callao,-12.0333,-77.1333,pe,0,1129854,2024-01-16 16:51:24
677,Salt lake city,40.7776,-111.9311,us,0,1135344,2024-01-16 16:51:24
678,Aligarh,27.8800,78.0800,in,0,1131160,2024-01-16 16:51:24
679,Shagamu,6.8333,3.6500,ng,0,1132270,2024-01-16 16:51:24
680,Yingchuan,34.1511,113.4733,cn,0,1131896,2024-01-16 16:51:24
681,Ciudad nezahualcoyotl,19.4081,-99.0186,mx,0,1109363,2024-01-16 16:51:24
682,Tbilisi,41.7225,44.7925,ge,1,1118035,2024-01-16 16:51:24
683,Guwahati,26.1722,91.7458,in,0,1116267,2024-01-16 16:51:24
684,Ufa,54.7261,55.9475,ru,0,1115560,2024-01-16 16:51:24
685,Fes,34.0433,-5.0033,ma,0,1112072,2024-01-16 16:51:24
686,Sao luis,-2.5283,-44.3044,br,0,1108975,2024-01-16 16:51:24
687,Bien hoa,10.9500,106.8167,vn,0,1104000,2024-01-16 16:51:24
688,!!sevilla,37.2400,-5.9900,es,0,1100000,2024-01-16 16:51:24
689,N'djamena,12.1100,15.0500,td,1,1092066,2024-01-16 16:51:24
690,Mexicali,32.6633,-115.4678,mx,0,1102342,2024-01-16 16:51:24
691,Nezahualcoyotl,19.4006,-99.0148,mx,0,1077208,2024-01-16 16:51:24
692,Ikare,7.5167,5.7500,ng,0,1099931,2024-01-16 16:51:24
693,Nashville,36.1715,-86.7842,us,0,1098486,2024-01-16 16:51:24
694,Tamale,9.4075,-0.8533,gh,0,1095808,2024-01-16 16:51:24
695,Xibeijie,39.7370,98.5049,cn,0,1095947,2024-01-16 16:51:24
696,Yuyao,30.0372,121.1546,cn,0,1095000,2024-01-16 16:51:24
697,Haora,22.5800,88.3294,in,0,1077075,2024-01-16 16:51:24
698,Hanchuan,30.6520,113.8274,cn,0,1092700,2024-01-16 16:51:24
699,Gongzhuling,43.5036,124.8088,cn,0,1092692,2024-01-16 16:51:24
700,Krasnoyarsk,56.0089,92.8719,ru,0,1083865,2024-01-16 16:51:24
